brand,model,price,availability,date,type
MSI,GeForce GT 710 2GB GDDR3 Graphics Card,899,In Stock,20181003013008,gpu
MSI,GeForce RTX 2080 Ti GAMING X TRIO OC,25999,Out of Stock,20181010125822,gpu
ASUS,GeForce RTX 2080 Ti DUAL OC,25499,Out of Stock,20181010125822,gpu
ASUS,GeForce RTX 2080 Ti Turbo,24999,Out of Stock,20181010125822,gpu
MSI,GeForce RTX 2080 TI DUKE OC,23999,Out of Stock,20181010125822,gpu
ASUS,GeForce RTX 2080 ROG STRIX OC,18999,Out of Stock,20181010125822,gpu
EVGA,GeForce RTX 2080 XC Gaming,17999,In Stock,20181010125822,gpu
EVGA,GeForce RTX 2080 XC Ultra Gaming,17849,In Stock,20181010125822,gpu
MSI,GeForce RTX 2080 GAMING X TRIO OC,17199,In Stock,20181010125822,gpu
ASUS,GeForce RTX 2080 DUAL OC,16999,In Stock,20181010125822,gpu
MSI,GeForce RTX 2080 DUKE OC,16499,In Stock,20181010125822,gpu
Gigabyte,GTX 1080 Ti Gaming OC 11GB Graphics Card,11389,Out of Stock,20181010125822,gpu
MSI,Radeon RX Vega 64 Air Boost 8GB OC Graphics Card,10799,In Stock,20181010125822,gpu
ASUS ROG STRIX ADVANCED,GTX 1080,9499,In Stock,20181010125822,gpu
Asus ROG Strix,RX Vega 64 OC HBM2 8GB Graphics Card,8999,In Stock,20181010125822,gpu
MSI,GeForce GTX 1080 GAMING X,8999,In Stock,20181010125822,gpu
MSI,GeForce GTX 1080 ARMOR OC,7899,In Stock,20181010125822,gpu
ASUS,GeForce GTX 1080 Turbo 8GB GDDR5X Graphics Card,7899,In Stock,20181010125822,gpu
Asus ROG Strix,GTX 1070 8GB OC,7599,In Stock,20181010125822,gpu
Asus ROG Strix,RX Vega 56 OC HBM2 8GB Graphics Card,7499,In Stock,20181010125822,gpu
ASUS Cerberus,GeForce GTX 1070 Ti 8GB GDDR5,7299,In Stock,20181010125822,gpu
MSI,GeForce GTX 1070 Ti Titanium 8GB,7249,In Stock,20181010125822,gpu
MSI,GeForce GTX 1070 Ti GAMING,7249,In Stock,20181010125822,gpu
MSI,GeForce GTX 1070 Ti Duke 8GB DDR5 Graphics Card,7249,In Stock,20181010125822,gpu
Gigabyte,GTX 1070 Ti Gaming 8GB,6999,In Stock,20181010125822,gpu
MSI,GeForce GTX 1070 Ti ARMOR,6999,In Stock,20181010125822,gpu
MSI,GeForce GTX 1070 ARMOR OC,6499,In Stock,20181010125822,gpu
Asus ROG Strix,GTX 1060 6GB OC Graphics Card,5899,In Stock,20181010125822,gpu
MSI,GeForce GTX 1060 GAMING X,5499,In Stock,20181010125822,gpu
MSI,RX 580 8GB Armor OC Edition,5349,In Stock,20181010125822,gpu
MSI,GeForce GTX 1060 ARMOR OC,5299,In Stock,20181010125822,gpu
Asus ROG Strix,GTX 1060 6GB,5199,In Stock,20181010125822,gpu
MSI,Radeon RX 570 ARMOR MK2 8GB OC Edition,5169,In Stock,20181010125822,gpu
Gigabyte Aorus,Radeon RX 580 8GB,4999,In Stock,20181010125822,gpu
MSI,GeForce GTX 1060 OC,4999,In Stock,20181010125822,gpu
Asus Strix,Radeon RX 580 8GB Gaming Top OC Graphics Card,4999,In Stock,20181010125822,gpu
Asus ROG Strix,RX 580 8GB OC Graphics Card,4899,In Stock,20181010125822,gpu
MSI,RX 570 8GB Armor OC Edition,4899,In Stock,20181010125822,gpu
ASUS Phoenix,GTX 1060 6GB Phoenix Fan,4699,In Stock,20181010125822,gpu
ASUS,Radeon RX 580 OC Dual Edition 4GB GDDR5 Graphics Card,4499,In Stock,20181010125822,gpu
Gigabyte,Radeon RX 580 Gaming 8GB,4099,In Stock,20181010125822,gpu
Gigabyte,Radeon RX 570 Gaming 4GB,3999,In Stock,20181010125822,gpu
ASUS ROG STRIX,RX 570 4GB GDDR5 Graphics Card,3999,In Stock,20181010125822,gpu
MSI,GeForce GTX 1050 Ti Gaming X 4GB,3899,In Stock,20181010125822,gpu
Gigabyte,Geforce GTX 1060 G1 Gaming 3GB Graphics Card,3849,In Stock,20181010125822,gpu
Gigabyte,GTX 1060 Windforce OC 3GB Graphics Card,3699,In Stock,20181010125822,gpu
ASUS,GeForce GTX 1060 Dual OC 3GB GDDR5 Graphics Card,3699,In Stock,20181010125822,gpu
ASUS,RX 570 Expedition 4GB OC,3699,In Stock,20181010125822,gpu
Gigabyte,Radeon RX 580 Gaming 4GB,3649,In Stock,20181010125822,gpu
MSI,GeForce GTX 1050 Ti OC 4GB,3499,In Stock,20181010125822,gpu
ASUS ROG STRIX,GTX 1050 Ti 4GB OC Graphics Card,3499,Out of Stock,20181010125822,gpu
MSI,GeForce GTX 1050 Ti OC 4GB,2999,In Stock,20181010125822,gpu
ASUS Phoenix,GTX 1050 Ti 4GB Graphics Card,2869,Out of Stock,20181010125822,gpu
ASUS,GTX 1050 DUAL 2GB OC Graphics Card,2549,In Stock,20181010125822,gpu
MSI,GeForce GTX 1050 2GB OC,2549,In Stock,20181010125822,gpu
ASUS Phoenix,GTX 1050 2GB Graphics Card,2289,In Stock,20181010125822,gpu
Gigabyte,Radeon RX 560 Gaming OC 4GB,2189,In Stock,20181010125822,gpu
Sapphire,Radeon RX 560 4GB PULSE GPU,2099,In Stock,20181010125822,gpu
MSI,GeForce GT 1030 AERO 2GB OC,1699,Out of Stock,20181010125822,gpu
ASUS ROG,GeForce RTX NVLink wtih Aura Sync RGB 4-Slot,1699,Out of Stock,20181010125822,gpu
ASUS ROG,GeForce RTX NVLink wtih Aura Sync RGB 3-Slot,1599,Out of Stock,20181010125822,gpu
MSI,GeForce GT 710 2GB GDDR3 Graphics Card,899,In Stock,20181010125822,gpu
MSI,Radeon R7 240 PCI-Express Graphics Card,799,Out of Stock,20181010125822,gpu
MSI,GeForce RTX 2080 Ti GAMING X TRIO OC,25499,Out of Stock,20181017124444,gpu
ASUS,GeForce RTX 2080 Ti DUAL OC,25499,Out of Stock,20181017124444,gpu
ASUS,GeForce RTX 2080 Ti Turbo,24999,Out of Stock,20181017124444,gpu
MSI,GeForce RTX 2080 TI DUKE OC,24499,Out of Stock,20181017124444,gpu
ASUS,GeForce RTX 2080 ROG STRIX OC,18999,Out of Stock,20181017124444,gpu
EVGA,GeForce RTX 2080 XC Gaming,17999,In Stock,20181017124444,gpu
EVGA,GeForce RTX 2080 XC Ultra Gaming,17849,In Stock,20181017124444,gpu
MSI,GeForce RTX 2080 GAMING X TRIO OC,17499,In Stock,20181017124444,gpu
ASUS,GeForce RTX 2080 DUAL OC,16999,In Stock,20181017124444,gpu
MSI,GeForce RTX 2080 DUKE OC,16499,In Stock,20181017124444,gpu
ASUS ROg Strix,RTX 2070 Gaming 8GB GDDR6 OC Graphics Card,14299,Out of Stock,20181017124444,gpu
MSI,GeForce RTX 2070 Gaming Z 8GB GDDR6 Graphics Card,12999,In Stock,20181017124444,gpu
ASUS,GeForce RTX 2070 Turbo 8GB GDDR6 Graphics Card,11999,Out of Stock,20181017124444,gpu
MSI,GeForce RTX 2070 Armor 8GB OC GDDR6 Graphics Card,11799,In Stock,20181017124444,gpu
MSI,Radeon RX Vega 64 Air Boost 8GB OC Graphics Card,10799,In Stock,20181017124444,gpu
MSI,GeForce RTX 2070 Armor 8GB GDDR6 Graphics Card,10699,Out of Stock,20181017124444,gpu
ASUS ROG STRIX ADVANCED,GTX 1080,9499,In Stock,20181017124444,gpu
Asus ROG Strix,RX Vega 64 OC HBM2 8GB Graphics Card,8999,In Stock,20181017124444,gpu
MSI,GeForce GTX 1080 GAMING X,8999,In Stock,20181017124444,gpu
MSI,GeForce GTX 1080 ARMOR OC,7899,In Stock,20181017124444,gpu
ASUS,GeForce GTX 1080 Turbo 8GB GDDR5X Graphics Card,7899,In Stock,20181017124444,gpu
Asus ROG Strix,GTX 1070 8GB OC,7599,In Stock,20181017124444,gpu
Asus ROG Strix,RX Vega 56 OC HBM2 8GB Graphics Card,7499,In Stock,20181017124444,gpu
ASUS Cerberus,GeForce GTX 1070 Ti 8GB GDDR5,7299,In Stock,20181017124444,gpu
MSI,GeForce GTX 1070 Ti Titanium 8GB,7249,In Stock,20181017124444,gpu
MSI,GeForce GTX 1070 Ti ARMOR,7249,In Stock,20181017124444,gpu
MSI,GeForce GTX 1070 Ti GAMING,7249,In Stock,20181017124444,gpu
MSI,GeForce GTX 1070 Ti Duke 8GB DDR5 Graphics Card,7249,In Stock,20181017124444,gpu
Gigabyte,GTX 1070 Ti Gaming 8GB,6999,In Stock,20181017124444,gpu
MSI,GeForce GTX 1070 ARMOR OC,6999,In Stock,20181017124444,gpu
Asus ROG Strix,GTX 1060 6GB OC Graphics Card,5899,In Stock,20181017124444,gpu
MSI,GeForce GTX 1060 GAMING X,5499,In Stock,20181017124444,gpu
MSI,RX 580 8GB Armor OC Edition,5349,In Stock,20181017124444,gpu
MSI,GeForce GTX 1060 ARMOR OC,5299,In Stock,20181017124444,gpu
Asus ROG Strix,GTX 1060 6GB,5199,In Stock,20181017124444,gpu
MSI,Radeon RX 570 ARMOR MK2 8GB OC Edition,5169,In Stock,20181017124444,gpu
Gigabyte Aorus,Radeon RX 580 8GB,4999,In Stock,20181017124444,gpu
MSI,GeForce GTX 1060 OC,4999,In Stock,20181017124444,gpu
Asus Strix,Radeon RX 580 8GB Gaming Top OC Graphics Card,4999,In Stock,20181017124444,gpu
Asus ROG Strix,RX 580 8GB OC Graphics Card,4899,In Stock,20181017124444,gpu
MSI,RX 570 8GB Armor OC Edition,4899,In Stock,20181017124444,gpu
ASUS Phoenix,GTX 1060 6GB Phoenix Fan,4699,In Stock,20181017124444,gpu
ASUS,Radeon RX 580 OC Dual Edition 4GB GDDR5 Graphics Card,4499,In Stock,20181017124444,gpu
Gigabyte,Radeon RX 580 Gaming 8GB,4099,In Stock,20181017124444,gpu
Gigabyte,Radeon RX 570 Gaming 4GB,3999,In Stock,20181017124444,gpu
ASUS ROG STRIX,RX 570 4GB GDDR5 Graphics Card,3999,In Stock,20181017124444,gpu
MSI,GeForce GTX 1050 Ti Gaming X 4GB,3899,In Stock,20181017124444,gpu
Gigabyte,Geforce GTX 1060 G1 Gaming 3GB Graphics Card,3849,In Stock,20181017124444,gpu
Gigabyte,GTX 1060 Windforce OC 3GB Graphics Card,3699,In Stock,20181017124444,gpu
ASUS,RX 570 Expedition 4GB OC,3699,In Stock,20181017124444,gpu
Gigabyte,Radeon RX 580 Gaming 4GB,3649,In Stock,20181017124444,gpu
MSI,GeForce GTX 1050 Ti OC 4GB,3499,In Stock,20181017124444,gpu
MSI,GeForce GTX 1050 Ti OC 4GB,2999,In Stock,20181017124444,gpu
MSI,GeForce GTX 1050 2GB OC,2549,In Stock,20181017124444,gpu
ASUS,GTX 1050 DUAL 2GB OC Graphics Card,2549,In Stock,20181017124444,gpu
ASUS Phoenix,GTX 1050 2GB Graphics Card,2289,In Stock,20181017124444,gpu
Gigabyte,Radeon RX 560 Gaming OC 4GB,2189,In Stock,20181017124444,gpu
Sapphire,Radeon RX 560 4GB PULSE GPU,2099,In Stock,20181017124444,gpu
MSI,GeForce GT 1030 AERO 2GB OC,1699,Out of Stock,20181017124444,gpu
ASUS ROG,GeForce RTX NVLink wtih Aura Sync RGB 4-Slot,1699,Out of Stock,20181017124444,gpu
ASUS ROG,GeForce RTX NVLink wtih Aura Sync RGB 3-Slot,1599,Out of Stock,20181017124444,gpu
MSI,Radeon R7 240 PCI-Express Graphics Card,899,In Stock,20181017124444,gpu
MSI,GeForce GT 710 2GB GDDR3 Graphics Card,899,In Stock,20181017124444,gpu
ASUS,GeForce RTX 2080 Ti DUAL OC,25499,Out of Stock,20181024053942,gpu
ASUS,GeForce RTX 2080 Ti Turbo,24999,Out of Stock,20181024053942,gpu
MSI,GeForce RTX 2080 TI DUKE OC,24499,Out of Stock,20181024053942,gpu
MSI,GeForce RTX 2080 Ti GAMING X TRIO OC,24499,Out of Stock,20181024053942,gpu
ASUS,GeForce RTX 2080 ROG STRIX OC,18999,Out of Stock,20181024053942,gpu
EVGA,GeForce RTX 2080 XC Ultra Gaming,17699,In Stock,20181024053942,gpu
MSI,GeForce RTX 2080 GAMING X TRIO OC,17499,In Stock,20181024053942,gpu
EVGA,GeForce RTX 2080 XC Gaming,16999,In Stock,20181024053942,gpu
ASUS,GeForce RTX 2080 DUAL OC,16999,In Stock,20181024053942,gpu
MSI,GeForce RTX 2080 DUKE OC,16499,In Stock,20181024053942,gpu
ASUS ROg Strix,RTX 2070 Gaming 8GB GDDR6 OC Graphics Card,14299,Out of Stock,20181024053942,gpu
ASUS ROg Strix,RTX 2070 Advance Gaming 8GB GDDR6 Graphics Card,14099,Out of Stock,20181024053942,gpu
ASUS,GeForce RTX 2070 Dual 8GB OC GDDR6 Graphics Card,13399,Out of Stock,20181024053942,gpu
ASUS,GeForce RTX 2070 Dual 8GB Advance GDDR6 Graphics Card,13199,Out of Stock,20181024053942,gpu
MSI,GeForce RTX 2070 Gaming Z 8GB GDDR6 Graphics Card,12499,In Stock,20181024053942,gpu
ASUS,GeForce RTX 2070 Turbo 8GB GDDR6 Graphics Card,11999,Out of Stock,20181024053942,gpu
MSI,GeForce RTX 2070 Armor 8GB OC GDDR6 Graphics Card,11499,In Stock,20181024053942,gpu
MSI,Radeon RX Vega 64 Air Boost 8GB OC Graphics Card,10799,In Stock,20181024053942,gpu
MSI,GeForce RTX 2070 Armor 8GB GDDR6 Graphics Card,10699,Out of Stock,20181024053942,gpu
ASUS ROG STRIX ADVANCED,GTX 1080,9499,In Stock,20181024053942,gpu
Asus ROG Strix,RX Vega 64 OC HBM2 8GB Graphics Card,8999,In Stock,20181024053942,gpu
MSI,GeForce GTX 1080 GAMING X,7999,Out of Stock,20181024053942,gpu
MSI,GeForce GTX 1080 ARMOR OC,7899,In Stock,20181024053942,gpu
ASUS,GeForce GTX 1080 Turbo 8GB GDDR5X Graphics Card,7899,Out of Stock,20181024053942,gpu
Asus ROG Strix,GTX 1070 8GB OC,7599,In Stock,20181024053942,gpu
Asus ROG Strix,RX Vega 56 OC HBM2 8GB Graphics Card,7499,In Stock,20181024053942,gpu
ASUS Cerberus,GeForce GTX 1070 Ti 8GB GDDR5,7299,In Stock,20181024053942,gpu
MSI,GeForce GTX 1070 Ti Duke 8GB DDR5 Graphics Card,7249,In Stock,20181024053942,gpu
